Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1006447,-,-,-,33.52,-115.77,0,169,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Solar Zenith Angle,GHI,DHI,Clearsky DHI,Clearsky DNI,DNI
2023,3,31,1,20,14.200000000000001,99,81.98,50,50,42,412,4
2023,3,31,1,30,13.8,68,84.03,43,43,34,328,1
2023,3,31,1,40,13.4,42,86.06,31,31,24,250,3
2023,3,31,1,50,13.100000000000001,20,88.03,20,15,15,134,134
2023,3,31,2,0,12.700000000000001,0,89.87,0,0,0,0,0
2023,3,31,2,10,12.5,0,92.48,0,0,0,0,0
2023,3,31,2,20,12.4,0,94.55,0,0,0,0,0
2023,3,31,2,30,12.200000000000001,0,96.61,0,0,0,0,0
2023,3,31,2,40,12,0,98.66,0,0,0,0,0
2023,3,31,2,50,11.9,0,100.7,0,0,0,0,0
2023,3,31,3,0,11.700000000000001,0,102.73,0,0,0,0,0
2023,3,31,3,10,11.600000000000001,0,104.75,0,0,0,0,0
2023,3,31,3,20,11.4,0,106.75,0,0,0,0,0
2023,3,31,3,30,11.3,0,108.74000000000001,0,0,0,0,0
2023,3,31,3,40,11.200000000000001,0,110.71000000000001,0,0,0,0,0
2023,3,31,3,50,11,0,112.65,0,0,0,0,0
2023,3,31,4,0,10.9,0,114.58,0,0,0,0,0
2023,3,31,4,10,10.8,0,116.48,0,0,0,0,0
2023,3,31,4,20,10.700000000000001,0,118.35000000000001,0,0,0,0,0
2023,3,31,4,30,10.600000000000001,0,120.19,0,0,0,0,0
2023,3,31,4,40,10.5,0,121.99000000000001,0,0,0,0,0
2023,3,31,4,50,10.3,0,123.76,0,0,0,0,0
2023,3,31,5,0,10.200000000000001,0,125.49000000000001,0,0,0,0,0
2023,3,31,5,10,10.100000000000001,0,127.16,0,0,0,0,0
2023,3,31,5,20,10,0,128.79,0,0,0,0,0
2023,3,31,5,30,9.9,0,130.36,0,0,0,0,0
2023,3,31,5,40,9.700000000000001,0,131.86,0,0,0,0,0
2023,3,31,5,50,9.600000000000001,0,133.3,0,0,0,0,0
2023,3,31,6,0,9.5,0,134.66,0,0,0,0,0
2023,3,31,6,10,9.4,0,135.93,0,0,0,0,0
2023,3,31,6,20,9.3,0,137.11,0,0,0,0,0
2023,3,31,6,30,9.200000000000001,0,138.20000000000002,0,0,0,0,0
2023,3,31,6,40,9.1,0,139.17000000000002,0,0,0,0,0
2023,3,31,6,50,9,0,140.03,0,0,0,0,0
2023,3,31,7,0,8.9,0,140.77,0,0,0,0,0
2023,3,31,7,10,8.9,0,141.37,0,0,0,0,0
2023,3,31,7,20,8.8,0,141.84,0,0,0,0,0
2023,3,31,7,30,8.8,0,142.17000000000002,0,0,0,0,0
2023,3,31,7,40,8.700000000000001,0,142.35,0,0,0,0,0
2023,3,31,7,50,8.6,0,142.38,0,0,0,0,0
2023,3,31,8,0,8.6,0,142.27,0,0,0,0,0
2023,3,31,8,10,8.5,0,142,0,0,0,0,0
2023,3,31,8,20,8.4,0,141.6,0,0,0,0,0
2023,3,31,8,30,8.3,0,141.05,0,0,0,0,0
2023,3,31,8,40,8.200000000000001,0,140.37,0,0,0,0,0
2023,3,31,8,50,8.1,0,139.56,0,0,0,0,0
2023,3,31,9,0,8,0,138.64000000000001,0,0,0,0,0
2023,3,31,9,10,7.9,0,137.6,0,0,0,0,0
2023,3,31,9,20,7.800000000000001,0,136.46,0,0,0,0,0
2023,3,31,9,30,7.7,0,135.22,0,0,0,0,0
2023,3,31,9,40,7.6000000000000005,0,133.9,0,0,0,0,0
2023,3,31,9,50,7.5,0,132.5,0,0,0,0,0
2023,3,31,10,0,7.4,0,131.02,0,0,0,0,0
2023,3,31,10,10,7.300000000000001,0,129.48,0,0,0,0,0
2023,3,31,10,20,7.300000000000001,0,127.88000000000001,0,0,0,0,0
2023,3,31,10,30,7.2,0,126.22,0,0,0,0,0
2023,3,31,10,40,7.1000000000000005,0,124.52,0,0,0,0,0
2023,3,31,10,50,7.1000000000000005,0,122.77,0,0,0,0,0
2023,3,31,11,0,7,0,120.98,0,0,0,0,0
2023,3,31,11,10,6.9,0,119.15,0,0,0,0,0
2023,3,31,11,20,6.9,0,117.29,0,0,0,0,0
2023,3,31,11,30,6.800000000000001,0,115.4,0,0,0,0,0
2023,3,31,11,40,6.800000000000001,0,113.49000000000001,0,0,0,0,0
2023,3,31,11,50,6.7,0,111.55,0,0,0,0,0
2023,3,31,12,0,6.6000000000000005,0,109.59,0,0,0,0,0
2023,3,31,12,10,6.6000000000000005,0,107.61,0,0,0,0,0
2023,3,31,12,20,6.6000000000000005,0,105.61,0,0,0,0,0
2023,3,31,12,30,6.6000000000000005,0,103.60000000000001,0,0,0,0,0
2023,3,31,12,40,6.5,0,101.57000000000001,0,0,0,0,0
2023,3,31,12,50,6.5,0,99.53,0,0,0,0,0
2023,3,31,13,0,6.5,0,97.48,0,0,0,0,0
2023,3,31,13,10,7,0,95.42,0,0,0,0,0
2023,3,31,13,20,7.4,0,93.36,0,0,0,0,0
2023,3,31,13,30,7.9,0,91.28,0,0,0,0,0
2023,3,31,13,40,8.4,14,88.82000000000001,14,11,11,119,119
2023,3,31,13,50,8.9,34,86.89,34,20,20,246,246
2023,3,31,14,0,9.4,60,84.88,60,29,29,354,354
2023,3,31,14,10,9.9,92,82.83,92,36,36,443,443
2023,3,31,14,20,10.5,126,80.77,126,43,43,516,516
2023,3,31,14,30,11.100000000000001,162,78.7,162,49,49,577,577
2023,3,31,14,40,11.700000000000001,198,76.63,198,55,55,616,616
2023,3,31,14,50,12.3,236,74.56,236,60,60,660,660
2023,3,31,15,0,12.9,275,72.49,275,65,65,698,698
2023,3,31,15,10,13.4,313,70.43,313,68,68,730,730
2023,3,31,15,20,13.9,350,68.37,350,72,72,754,754
2023,3,31,15,30,14.4,388,66.33,388,75,75,779,779
2023,3,31,15,40,14.9,424,64.29,372,210,80,792,375
2023,3,31,15,50,15.5,461,62.26,457,137,83,812,687
2023,3,31,16,0,16,498,60.25,495,136,86,830,724
2023,3,31,16,10,16.2,534,58.26,520,146,88,847,710
2023,3,31,16,20,16.400000000000002,569,56.28,569,91,91,861,861
2023,3,31,16,30,16.7,603,54.33,603,93,93,874,874
2023,3,31,16,40,16.900000000000002,634,52.410000000000004,634,98,98,879,879
2023,3,31,16,50,17.1,666,50.51,666,100,100,890,890
2023,3,31,17,0,17.3,697,48.64,697,102,102,900,900
2023,3,31,17,10,17.5,725,46.82,725,104,104,909,909
2023,3,31,17,20,17.6,753,45.03,753,105,105,917,917
2023,3,31,17,30,17.7,779,43.300000000000004,779,106,106,924,924
2023,3,31,17,40,17.8,799,41.61,799,110,110,922,922
2023,3,31,17,50,17.900000000000002,822,40,822,111,111,928,928
2023,3,31,18,0,18.1,843,38.45,843,112,112,933,933
2023,3,31,18,10,18.2,863,36.980000000000004,863,113,113,938,938
2023,3,31,18,20,18.3,880,35.61,880,114,114,943,943
2023,3,31,18,30,18.5,896,34.33,896,114,114,946,946
2023,3,31,18,40,18.6,910,33.17,910,114,114,951,951
2023,3,31,18,50,18.8,923,32.13,923,115,115,954,954
2023,3,31,19,0,18.900000000000002,933,31.240000000000002,867,357,115,956,597
2023,3,31,19,10,19.1,941,30.490000000000002,799,443,116,958,413
2023,3,31,19,20,19.200000000000003,948,29.91,838,238,116,959,692
